game_id,season,week,gameday,weekday,home_team,away_team,home_score,away_score,home_win,spread_line,total_line,div_game,roof,surface,home_roll_margin_mean_3,home_roll_margin_mean_5,home_roll_win_rate_3,home_roll_win_rate_5,home_roll_pts_for_mean_3,home_roll_pts_for_mean_5,home_roll_pts_against_mean_3,home_roll_pts_against_mean_5,home_st_d_win_rate,home_st_d_margin_mean,home_temp,home_wind,away_roll_margin_mean_3,away_roll_margin_mean_5,away_roll_win_rate_3,away_roll_win_rate_5,away_roll_pts_for_mean_3,away_roll_pts_for_mean_5,away_roll_pts_against_mean_3,away_roll_pts_against_mean_5,away_st_d_win_rate,away_st_d_margin_mean,away_temp,away_wind,league_pass_rate,league_epa_mean
2021_17_MIA_TEN,2021,17,2022-01-02,Sunday,TEN,MIA,34.0,3.0,1,3.0,41.0,0,outdoors,grass,5.666666666666667,-3.0,0.6666666666666666,0.4,17.666666666666668,15.8,12.0,18.8,0.6666666666666666,2.066666666666667,43.0,13.0,11.666666666666666,13.0,1.0,1.0,23.666666666666668,25.6,12.0,12.6,0.5333333333333333,-0.6666666666666666,43.0,13.0,0.4452608376193975,0.0018379046152132
2021_17_PHI_WAS,2021,17,2022-01-02,Sunday,WAS,PHI,16.0,20.0,0,-6.5,44.5,1,outdoors,grass,-19.666666666666668,-11.0,0.0,0.4,17.0,17.0,36.666666666666664,28.0,0.4,-7.333333333333333,62.0,4.0,16.333333333333332,10.8,1.0,0.8,31.333333333333332,28.2,15.0,17.4,0.5333333333333333,5.333333333333333,62.0,4.0,0.4452608376193975,0.0018379046152132
2021_17_DEN_LAC,2021,17,2022-01-02,Sunday,LAC,DEN,34.0,13.0,1,8.0,45.5,1,dome,matrixturf,-0.6666666666666666,0.4,0.3333333333333333,0.4,31.333333333333332,29.6,32.0,29.2,0.5333333333333333,-0.2,,,6.333333333333333,4.2,0.3333333333333333,0.4,20.333333333333332,19.6,14.0,15.4,0.4666666666666667,2.533333333333333,,,0.4452608376193975,0.0018379046152132
2021_17_HOU_SF,2021,17,2022-01-02,Sunday,SF,HOU,23.0,7.0,1,14.0,44.0,0,outdoors,grass,6.0,3.8,0.6666666666666666,0.6,24.666666666666668,26.2,18.666666666666668,22.4,0.5333333333333333,2.8666666666666667,50.0,6.0,2.0,-6.4,0.6666666666666666,0.4,28.0,19.6,26.0,26.0,0.26666666666666666,-10.2,50.0,6.0,0.4452608376193975,0.0018379046152132
2021_17_ARI_DAL,2021,17,2022-01-02,Sunday,DAL,ARI,22.0,25.0,0,6.5,53.0,0,closed,matrixturf,21.333333333333332,14.2,1.0,0.8,34.666666666666664,32.8,13.333333333333334,18.6,0.7333333333333333,10.0,,,-10.333333333333334,-2.0,0.0,0.4,17.0,21.4,27.333333333333332,23.4,0.6666666666666666,5.866666666666666,,,0.4452608376193975,0.0018379046152132
2021_17_CAR_NO,2021,17,2022-01-02,Sunday,NO,CAR,18.0,10.0,1,7.0,37.0,1,dome,sportturf,4.333333333333333,-4.4,0.6666666666666666,0.4,14.0,13.0,9.666666666666666,17.4,0.4666666666666667,0.7333333333333333,,,-17.0,-16.0,0.0,0.0,13.666666666666666,14.4,30.666666666666668,30.4,0.3333333333333333,-4.533333333333333,,,0.4452608376193975,0.0018379046152132
2021_17_DET_SEA,2021,17,2022-01-02,Sunday,SEA,DET,51.0,29.0,1,8.5,41.5,0,outdoors,fieldturf,3.0,2.8,0.3333333333333333,0.4,22.333333333333332,22.4,19.333333333333332,19.6,0.3333333333333333,-0.06666666666666667,37.0,0.0,-4.666666666666667,-2.8,0.3333333333333333,0.4,18.666666666666668,19.8,23.333333333333332,22.6,0.13333333333333333,-8.466666666666667,37.0,0.0,0.4452608376193975,0.0018379046152132
2021_17_MIN_GB,2021,17,2022-01-02,Sunday,GB,MIN,37.0,10.0,1,13.0,42.0,1,outdoors,grass,6.0,4.6,1.0,0.8,33.333333333333336,33.4,27.333333333333332,28.8,0.8,3.933333333333333,11.0,9.0,3.0,-0.2,0.6666666666666666,0.4,25.333333333333332,25.8,22.333333333333332,26.0,0.4666666666666667,0.8,11.0,9.0,0.4452608376193975,0.0018379046152132
2021_17_CLE_PIT,2021,17,2022-01-03,Monday,PIT,CLE,26.0,14.0,1,-1.0,43.5,1,outdoors,grass,-9.333333333333334,-11.6,0.3333333333333333,0.4,19.0,17.4,28.333333333333332,29.0,0.4666666666666667,-4.666666666666667,25.0,12.0,-0.6666666666666666,-1.0,0.3333333333333333,0.4,20.0,16.6,20.666666666666668,17.6,0.4666666666666667,-1.0,25.0,12.0,0.4452608376193975,0.0018379046152132
2021_18_KC_DEN,2021,18,2022-01-08,Saturday,DEN,KC,24.0,28.0,0,-11.5,44.5,1,outdoors,grass,-10.0,-3.0,0.0,0.2,12.0,16.6,22.0,19.6,0.4375,1.0625,41.0,4.0,9.666666666666666,16.2,0.6666666666666666,0.8,33.666666666666664,34.2,24.0,18.0,0.6875,7.0,41.0,4.0,0.4490377761938702,0.0014827496236469
2021_18_DAL_PHI,2021,18,2022-01-08,Saturday,PHI,DAL,26.0,51.0,0,-6.5,46.0,1,outdoors,grass,12.666666666666666,9.4,1.0,0.8,27.0,24.2,14.333333333333334,14.8,0.5625,5.25,31.0,8.0,18.0,14.2,0.6666666666666666,0.8,33.0,30.6,15.0,16.4,0.6875,9.1875,31.0,8.0,0.4490377761938702,0.0014827496236469
2021_18_PIT_BAL,2021,18,2022-01-09,Sunday,BAL,PIT,13.0,16.0,0,3.0,41.0,1,outdoors,grass,-7.333333333333333,-5.0,0.0,0.0,23.333333333333332,22.2,30.666666666666668,27.2,0.5,-0.125,36.0,0.0,-2.6666666666666665,-3.0,0.6666666666666666,0.6,18.333333333333332,20.6,21.0,23.6,0.5,-3.625,36.0,0.0,0.4490377761938702,0.0014827496236469
2021_18_CIN_CLE,2021,18,2022-01-09,Sunday,CLE,CIN,21.0,16.0,1,6.5,38.0,1,outdoors,grass,-5.333333333333333,-4.0,0.0,0.2,16.666666666666668,16.8,22.0,20.8,0.4375,-1.6875,38.0,22.0,9.333333333333334,1.2,1.0,0.6,30.0,27.0,20.666666666666668,25.8,0.625,5.5625,38.0,22.0,0.4490377761938702,0.0014827496236469
2021_18_GB_DET,2021,18,2022-01-09,Sunday,DET,GB,37.0,30.0,1,-4.0,45.0,1,dome,fieldturf,-2.6666666666666665,-6.8,0.3333333333333333,0.4,25.0,22.8,27.666666666666668,29.6,0.125,-9.3125,,,10.0,10.6,1.0,1.0,30.666666666666668,34.6,20.666666666666668,24.0,0.8125,5.375,,,0.4490377761938702,0.0014827496236469
2021_18_TEN_HOU,2021,18,2022-01-09,Sunday,HOU,TEN,25.0,28.0,0,-10.5,43.0,1,closed,astroturf,3.3333333333333335,-8.2,0.6666666666666666,0.4,26.0,18.2,22.666666666666668,26.4,0.25,-10.5625,,,9.333333333333334,5.0,0.6666666666666666,0.6,22.333333333333332,20.0,13.0,15.0,0.6875,3.875,,,0.4490377761938702,0.0014827496236469
2021_18_IND_JAX,2021,18,2022-01-09,Sunday,JAX,IND,26.0,11.0,1,-14.0,43.0,1,outdoors,grass,-19.666666666666668,-21.8,0.0,0.0,15.666666666666666,10.8,35.333333333333336,32.6,0.125,-13.6875,76.0,19.0,4.333333333333333,7.4,0.6666666666666666,0.6,23.0,26.2,18.666666666666668,18.8,0.5625,6.3125,76.0,19.0,0.4490377761938702,0.0014827496236469
2021_18_CHI_MIN,2021,18,2022-01-09,Sunday,MIN,CHI,31.0,17.0,1,3.5,45.5,1,dome,sportturf,-8.666666666666666,-4.0,0.3333333333333333,0.4,16.666666666666668,22.6,25.333333333333332,26.6,0.4375,-0.9375,,,6.333333333333333,-1.4,0.6666666666666666,0.4,21.0,23.0,14.666666666666666,24.4,0.375,-5.125,,,0.4490377761938702,0.0014827496236469
2021_18_WAS_NYG,2021,18,2022-01-09,Sunday,NYG,WAS,7.0,22.0,0,-6.0,36.0,1,outdoors,fieldturf,-21.666666666666668,-18.4,0.0,0.0,6.333333333333333,9.8,28.0,28.2,0.25,-8.9375,38.0,0.0,-18.666666666666668,-12.2,0.0,0.2,15.666666666666666,16.8,34.333333333333336,29.0,0.375,-7.125,38.0,0.0,0.4490377761938702,0.0014827496236469
2021_18_SEA_ARI,2021,18,2022-01-09,Sunday,ARI,SEA,30.0,38.0,0,5.5,48.0,1,open,grass,-7.0,-3.4,0.3333333333333333,0.4,17.666666666666668,21.8,24.666666666666668,25.2,0.6875,5.6875,,,3.6666666666666665,7.6,0.3333333333333333,0.6,28.333333333333332,29.6,24.666666666666668,22.0,0.375,1.3125,,,0.4490377761938702,0.0014827496236469
2021_18_NO_ATL,2021,18,2022-01-09,Sunday,ATL,NO,20.0,30.0,0,-4.5,40.0,1,closed,fieldturf,-9.333333333333334,-6.6,0.3333333333333333,0.4,16.0,18.8,25.333333333333332,25.4,0.4375,-8.5,,,0.0,2.2,0.6666666666666666,0.6,10.0,15.4,10.0,13.2,0.5,1.1875,,,0.4490377761938702,0.0014827496236469
2021_18_NYJ_BUF,2021,18,2022-01-09,Sunday,BUF,NYJ,27.0,10.0,1,16.0,43.0,1,outdoors,a_turf,14.333333333333334,6.6,1.0,0.6,31.0,26.0,16.666666666666668,19.4,0.625,11.0625,36.0,19.0,-2.0,-8.4,0.3333333333333333,0.2,24.666666666666668,20.2,26.666666666666668,28.6,0.25,-11.0625,36.0,19.0,0.4490377761938702,0.0014827496236469
2021_18_SF_LA,2021,18,2022-01-09,Sunday,LA,SF,24.0,27.0,0,3.0,46.5,1,dome,matrixturf,6.0,11.0,1.0,1.0,23.333333333333332,27.4,17.333333333333332,16.4,0.75,5.6875,,,10.333333333333334,5.4,0.6666666666666666,0.6,23.666666666666668,24.0,13.333333333333334,18.6,0.5625,3.6875,,,0.4490377761938702,0.0014827496236469
2021_18_NE_MIA,2021,18,2022-01-09,Sunday,MIA,NE,33.0,24.0,1,-6.0,41.0,1,outdoors,grass,-2.3333333333333335,5.4,0.6666666666666666,0.8,18.0,21.4,20.333333333333332,16.0,0.5,-2.5625,75.0,8.0,6.0,9.0,0.3333333333333333,0.6,29.333333333333332,27.6,23.333333333333332,18.6,0.625,10.5,75.0,8.0,0.4490377761938702,0.0014827496236469
2021_18_CAR_TB,2021,18,2022-01-09,Sunday,TB,CAR,41.0,17.0,1,11.0,43.0,1,outdoors,grass,7.0,8.0,0.6666666666666666,0.8,20.0,24.6,13.0,16.6,0.75,8.375,80.0,4.0,-17.0,-16.4,0.0,0.0,10.0,12.2,27.0,28.6,0.3125,-4.75,80.0,4.0,0.4490377761938702,0.0014827496236469
2021_18_LAC_LV,2021,18,2022-01-09,Sunday,LV,LAC,35.0,32.0,1,-3.5,48.0,1,dome,grass,3.0,-6.4,1.0,0.6,18.666666666666668,16.0,15.666666666666666,22.4,0.5625,-4.25,,,1.0,7.6,0.3333333333333333,0.6,30.333333333333332,33.8,29.333333333333332,26.2,0.5625,1.125,,,0.4490377761938702,0.0014827496236469
2022_01_BUF_LA,2022,1,2022-09-08,Thursday,LA,BUF,10.0,31.0,0,-1.0,51.5,0,dome,matrixturf,,,,,,,,,,,,,,,,,,,,,,,,,0.4757724719101123,-0.0194043371591521
2022_01_NO_ATL,2022,1,2022-09-11,Sunday,ATL,NO,26.0,27.0,0,-6.0,43.5,1,closed,fieldturf,,,,,,,,,,,,,,,,,,,,,,,,,0.4757724719101123,-0.0194043371591521
2022_01_CLE_CAR,2022,1,2022-09-11,Sunday,CAR,CLE,24.0,26.0,0,2.5,42.5,0,outdoors,grass,,,,,,,,,,,,,,,,,,,,,,,,,0.4757724719101123,-0.0194043371591521
2022_01_SF_CHI,2022,1,2022-09-11,Sunday,CHI,SF,19.0,10.0,1,-6.5,38.0,0,outdoors,grass,,,,,,,,,,,,,,,,,,,,,,,,,0.4757724719101123,-0.0194043371591521
2022_01_PIT_CIN,2022,1,2022-09-11,Sunday,CIN,PIT,20.0,23.0,0,7.5,44.5,1,outdoors,fieldturf,,,,,,,,,,,,,,,,,,,,,,,,,0.4757724719101123,-0.0194043371591521
2022_01_PHI_DET,2022,1,2022-09-11,Sunday,DET,PHI,35.0,38.0,0,-6.0,49.0,0,dome,fieldturf,,,,,,,,,,,,,,,,,,,,,,,,,0.4757724719101123,-0.0194043371591521
2022_01_IND_HOU,2022,1,2022-09-11,Sunday,HOU,IND,20.0,20.0,0,-7.0,46.0,1,closed,astroturf,,,,,,,,,,,,,,,,,,,,,,,,,0.4757724719101123,-0.0194043371591521
2022_01_NE_MIA,2022,1,2022-09-11,Sunday,MIA,NE,20.0,7.0,1,3.0,47.0,1,outdoors,grass,,,,,,,,,,,,,,,,,,,,,,,,,0.4757724719101123,-0.0194043371591521
2022_01_BAL_NYJ,2022,1,2022-09-11,Sunday,NYJ,BAL,9.0,24.0,0,-6.5,44.0,0,outdoors,fieldturf,,,,,,,,,,,,,,,,,,,,,,,,,0.4757724719101123,-0.0194043371591521
2022_01_JAX_WAS,2022,1,2022-09-11,Sunday,WAS,JAX,28.0,22.0,1,3.0,43.5,0,outdoors,grass,,,,,,,,,,,,,,,,,,,,,,,,,0.4757724719101123,-0.0194043371591521
2022_01_KC_ARI,2022,1,2022-09-11,Sunday,ARI,KC,21.0,44.0,0,-6.0,54.0,0,closed,grass,,,,,,,,,,,,,,,,,,,,,,,,,0.4757724719101123,-0.0194043371591521
2022_01_LV_LAC,2022,1,2022-09-11,Sunday,LAC,LV,24.0,19.0,1,3.5,52.5,1,dome,matrixturf,,,,,,,,,,,,,,,,,,,,,,,,,0.4757724719101123,-0.0194043371591521
2022_01_GB_MIN,2022,1,2022-09-11,Sunday,MIN,GB,23.0,7.0,1,2.5,47.0,1,dome,sportturf,,,,,,,,,,,,,,,,,,,,,,,,,0.4757724719101123,-0.0194043371591521
2022_01_NYG_TEN,2022,1,2022-09-11,Sunday,TEN,NYG,20.0,21.0,0,5.5,43.5,0,outdoors,grass,,,,,,,,,,,,,,,,,,,,,,,,,0.4757724719101123,-0.0194043371591521
2022_01_TB_DAL,2022,1,2022-09-11,Sunday,DAL,TB,3.0,19.0,0,-2.5,49.5,0,closed,matrixturf,,,,,,,,,,,,,,,,,,,,,,,,,0.4757724719101123,-0.0194043371591521
2022_01_DEN_SEA,2022,1,2022-09-12,Monday,SEA,DEN,17.0,16.0,1,-6.0,44.0,0,outdoors,fieldturf,,,,,,,,,,,,,,,,,,,,,,,,,0.4757724719101123,-0.0194043371591521
2022_02_LAC_KC,2022,2,2022-09-15,Thursday,KC,LAC,27.0,24.0,1,4.0,52.5,1,outdoors,grass,23.0,23.0,1.0,1.0,44.0,44.0,21.0,21.0,1.0,23.0,,,5.0,5.0,1.0,1.0,24.0,24.0,19.0,19.0,1.0,5.0,,,0.4692391700036403,-0.0037336633361928
2022_02_MIA_BAL,2022,2,2022-09-18,Sunday,BAL,MIA,38.0,42.0,0,3.0,44.0,0,outdoors,grass,15.0,15.0,1.0,1.0,24.0,24.0,9.0,9.0,1.0,15.0,,,13.0,13.0,1.0,1.0,20.0,20.0,7.0,7.0,1.0,13.0,,,0.4692391700036403,-0.0037336633361928
2022_02_NYJ_CLE,2022,2,2022-09-18,Sunday,CLE,NYJ,30.0,31.0,0,6.5,38.5,0,outdoors,grass,2.0,2.0,1.0,1.0,26.0,26.0,24.0,24.0,1.0,2.0,,,-15.0,-15.0,0.0,0.0,9.0,9.0,24.0,24.0,0.0,-15.0,,,0.4692391700036403,-0.0037336633361928
2022_02_WAS_DET,2022,2,2022-09-18,Sunday,DET,WAS,36.0,27.0,1,-1.0,48.5,0,dome,fieldturf,-3.0,-3.0,0.0,0.0,35.0,35.0,38.0,38.0,0.0,-3.0,,,6.0,6.0,1.0,1.0,28.0,28.0,22.0,22.0,1.0,6.0,,,0.4692391700036403,-0.0037336633361928
2022_02_IND_JAX,2022,2,2022-09-18,Sunday,JAX,IND,24.0,0.0,1,-3.0,43.5,1,outdoors,grass,-6.0,-6.0,0.0,0.0,22.0,22.0,28.0,28.0,0.0,-6.0,,,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,,,0.4692391700036403,-0.0037336633361928
2022_02_TB_NO,2022,2,2022-09-18,Sunday,NO,TB,10.0,20.0,0,-2.5,44.0,1,dome,sportturf,1.0,1.0,1.0,1.0,27.0,27.0,26.0,26.0,1.0,1.0,,,16.0,16.0,1.0,1.0,19.0,19.0,3.0,3.0,1.0,16.0,,,0.4692391700036403,-0.0037336633361928
2022_02_CAR_NYG,2022,2,2022-09-18,Sunday,NYG,CAR,19.0,16.0,1,-1.0,44.0,0,outdoors,fieldturf,1.0,1.0,1.0,1.0,21.0,21.0,20.0,20.0,1.0,1.0,,,-2.0,-2.0,0.0,0.0,24.0,24.0,26.0,26.0,0.0,-2.0,,,0.4692391700036403,-0.0037336633361928
2022_02_NE_PIT,2022,2,2022-09-18,Sunday,PIT,NE,14.0,17.0,0,-3.0,40.0,0,outdoors,grass,3.0,3.0,1.0,1.0,23.0,23.0,20.0,20.0,1.0,3.0,,,-13.0,-13.0,0.0,0.0,7.0,7.0,20.0,20.0,0.0,-13.0,,,0.4692391700036403,-0.0037336633361928
2022_02_ATL_LA,2022,2,2022-09-18,Sunday,LA,ATL,31.0,27.0,1,10.5,46.5,0,dome,matrixturf,-21.0,-21.0,0.0,0.0,10.0,10.0,31.0,31.0,0.0,-21.0,,,-1.0,-1.0,0.0,0.0,26.0,26.0,27.0,27.0,0.0,-1.0,,,0.4692391700036403,-0.0037336633361928
2022_02_SEA_SF,2022,2,2022-09-18,Sunday,SF,SEA,27.0,7.0,1,8.5,40.0,1,outdoors,grass,-9.0,-9.0,0.0,0.0,10.0,10.0,19.0,19.0,0.0,-9.0,,,1.0,1.0,1.0,1.0,17.0,17.0,16.0,16.0,1.0,1.0,,,0.4692391700036403,-0.0037336633361928
2022_02_CIN_DAL,2022,2,2022-09-18,Sunday,DAL,CIN,20.0,17.0,1,-7.5,42.0,0,closed,matrixturf,-16.0,-16.0,0.0,0.0,3.0,3.0,19.0,19.0,0.0,-16.0,,,-3.0,-3.0,0.0,0.0,20.0,20.0,23.0,23.0,0.0,-3.0,,,0.4692391700036403,-0.0037336633361928
2022_02_HOU_DEN,2022,2,2022-09-18,Sunday,DEN,HOU,16.0,9.0,1,10.5,46.0,0,outdoors,grass,-1.0,-1.0,0.0,0.0,16.0,16.0,17.0,17.0,0.0,-1.0,,,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,,,0.4692391700036403,-0.0037336633361928
2022_02_ARI_LV,2022,2,2022-09-18,Sunday,LV,ARI,23.0,29.0,0,5.5,51.5,0,dome,grass,-5.0,-5.0,0.0,0.0,19.0,19.0,24.0,24.0,0.0,-5.0,,,-23.0,-23.0,0.0,0.0,21.0,21.0,44.0,44.0,0.0,-23.0,,,0.4692391700036403,-0.0037336633361928
2022_02_CHI_GB,2022,2,2022-09-18,Sunday,GB,CHI,27.0,10.0,1,10.5,42.0,1,outdoors,grass,-16.0,-16.0,0.0,0.0,7.0,7.0,23.0,23.0,0.0,-16.0,,,9.0,9.0,1.0,1.0,19.0,19.0,10.0,10.0,1.0,9.0,,,0.4692391700036403,-0.0037336633361928
2022_02_TEN_BUF,2022,2,2022-09-19,Monday,BUF,TEN,41.0,7.0,1,10.0,47.5,0,outdoors,a_turf,21.0,21.0,1.0,1.0,31.0,31.0,10.0,10.0,1.0,21.0,,,-1.0,-1.0,0.0,0.0,20.0,20.0,21.0,21.0,0.0,-1.0,,,0.4692391700036403,-0.0037336633361928
2022_02_MIN_PHI,2022,2,2022-09-19,Monday,PHI,MIN,24.0,7.0,1,2.5,49.5,0,outdoors,grass,3.0,3.0,1.0,1.0,38.0,38.0,35.0,35.0,1.0,3.0,,,16.0,16.0,1.0,1.0,23.0,23.0,7.0,7.0,1.0,16.0,,,0.4692391700036403,-0.0037336633361928
2022_03_PIT_CLE,2022,3,2022-09-22,Thursday,CLE,PIT,29.0,17.0,1,4.5,38.0,1,outdoors,grass,0.5,0.5,0.5,0.5,28.0,28.0,27.5,27.5,0.5,0.5,,,0.0,0.0,0.5,0.5,18.5,18.5,18.5,18.5,0.5,0.0,,,0.4802280014250089,-0.021599931736152
2022_03_NO_CAR,2022,3,2022-09-25,Sunday,CAR,NO,22.0,14.0,1,-2.0,41.0,1,outdoors,grass,-2.5,-2.5,0.0,0.0,20.0,20.0,22.5,22.5,0.0,-2.5,,,-4.5,-4.5,0.5,0.5,18.5,18.5,23.0,23.0,0.5,-4.5,,,0.4802280014250089,-0.021599931736152
2022_03_HOU_CHI,2022,3,2022-09-25,Sunday,CHI,HOU,23.0,20.0,1,3.0,40.0,0,outdoors,grass,-4.0,-4.0,0.5,0.5,14.5,14.5,18.5,18.5,0.5,-4.0,,,-3.5,-3.5,0.0,0.0,14.5,14.5,18.0,18.0,0.0,-3.5,,,0.4802280014250089,-0.021599931736152
2022_03_KC_IND,2022,3,2022-09-25,Sunday,IND,KC,20.0,17.0,1,-4.5,51.0,0,open,fieldturf,-12.0,-12.0,0.0,0.0,10.0,10.0,22.0,22.0,0.0,-12.0,,,13.0,13.0,1.0,1.0,35.5,35.5,22.5,22.5,1.0,13.0,,,0.4802280014250089,-0.021599931736152
2022_03_BUF_MIA,2022,3,2022-09-25,Sunday,MIA,BUF,21.0,19.0,1,-4.0,54.0,1,outdoors,grass,8.5,8.5,1.0,1.0,31.0,31.0,22.5,22.5,1.0,8.5,,,27.5,27.5,1.0,1.0,36.0,36.0,8.5,8.5,1.0,27.5,,,0.4802280014250089,-0.021599931736152
2022_03_DET_MIN,2022,3,2022-09-25,Sunday,MIN,DET,28.0,24.0,1,6.5,52.0,1,dome,sportturf,-0.5,-0.5,0.5,0.5,15.0,15.0,15.5,15.5,0.5,-0.5,,,3.0,3.0,0.5,0.5,35.5,35.5,32.5,32.5,0.5,3.0,,,0.4802280014250089,-0.021599931736152
2022_03_BAL_NE,2022,3,2022-09-25,Sunday,NE,BAL,26.0,37.0,0,-2.5,45.5,0,outdoors,fieldturf,-5.0,-5.0,0.5,0.5,12.0,12.0,17.0,17.0,0.5,-5.0,,,5.5,5.5,0.5,0.5,31.0,31.0,25.5,25.5,0.5,5.5,,,0.4802280014250089,-0.021599931736152
2022_03_CIN_NYJ,2022,3,2022-09-25,Sunday,NYJ,CIN,12.0,27.0,0,-6.5,46.0,0,outdoors,fieldturf,-7.0,-7.0,0.5,0.5,20.0,20.0,27.0,27.0,0.5,-7.0,,,-3.0,-3.0,0.0,0.0,18.5,18.5,21.5,21.5,0.0,-3.0,,,0.4802280014250089,-0.021599931736152
2022_03_LV_TEN,2022,3,2022-09-25,Sunday,TEN,LV,24.0,22.0,1,-1.5,45.5,0,outdoors,grass,-17.5,-17.5,0.0,0.0,13.5,13.5,31.0,31.0,0.0,-17.5,,,-5.5,-5.5,0.0,0.0,21.0,21.0,26.5,26.5,0.0,-5.5,,,0.4802280014250089,-0.021599931736152
2022_03_PHI_WAS,2022,3,2022-09-25,Sunday,WAS,PHI,8.0,24.0,0,-6.0,47.0,1,outdoors,grass,-1.5,-1.5,0.5,0.5,27.5,27.5,29.0,29.0,0.5,-1.5,,,10.0,10.0,1.0,1.0,31.0,31.0,21.0,21.0,1.0,10.0,,,0.4802280014250089,-0.021599931736152
2022_03_JAX_LAC,2022,3,2022-09-25,Sunday,LAC,JAX,10.0,38.0,0,6.5,46.0,0,dome,matrixturf,1.0,1.0,0.5,0.5,24.0,24.0,23.0,23.0,0.5,1.0,,,9.0,9.0,0.5,0.5,23.0,23.0,14.0,14.0,0.5,9.0,,,0.4802280014250089,-0.021599931736152
2022_03_LA_ARI,2022,3,2022-09-25,Sunday,ARI,LA,12.0,20.0,0,-3.5,49.0,1,closed,grass,-8.5,-8.5,0.5,0.5,25.0,25.0,33.5,33.5,0.5,-8.5,,,-8.5,-8.5,0.5,0.5,20.5,20.5,29.0,29.0,0.5,-8.5,,,0.4802280014250089,-0.021599931736152
2022_03_ATL_SEA,2022,3,2022-09-25,Sunday,SEA,ATL,23.0,27.0,0,1.0,43.0,0,outdoors,fieldturf,-9.5,-9.5,0.5,0.5,12.0,12.0,21.5,21.5,0.5,-9.5,,,-2.5,-2.5,0.0,0.0,26.5,26.5,29.0,29.0,0.0,-2.5,,,0.4802280014250089,-0.021599931736152
2022_03_GB_TB,2022,3,2022-09-25,Sunday,TB,GB,12.0,14.0,0,1.0,41.5,0,outdoors,grass,13.0,13.0,1.0,1.0,19.5,19.5,6.5,6.5,1.0,13.0,,,0.5,0.5,0.5,0.5,17.0,17.0,16.5,16.5,0.5,0.5,,,0.4802280014250089,-0.021599931736152
2022_03_SF_DEN,2022,3,2022-09-25,Sunday,DEN,SF,11.0,10.0,1,-1.0,44.0,0,outdoors,grass,3.0,3.0,0.5,0.5,16.0,16.0,13.0,13.0,0.5,3.0,,,5.5,5.5,0.5,0.5,18.5,18.5,13.0,13.0,0.5,5.5,,,0.4802280014250089,-0.021599931736152
2022_03_DAL_NYG,2022,3,2022-09-26,Monday,NYG,DAL,16.0,23.0,0,1.0,38.5,1,outdoors,fieldturf,2.0,2.0,1.0,1.0,20.0,20.0,18.0,18.0,1.0,2.0,,,-6.5,-6.5,0.5,0.5,11.5,11.5,18.0,18.0,0.5,-6.5,,,0.4802280014250089,-0.021599931736152
2022_04_MIA_CIN,2022,4,2022-09-29,Thursday,CIN,MIA,27.0,15.0,1,4.0,48.5,0,outdoors,fieldturf,3.0,3.0,0.3333333333333333,0.3333333333333333,21.333333333333332,21.333333333333332,18.333333333333332,18.333333333333332,0.3333333333333333,3.0,,,6.333333333333333,6.333333333333333,1.0,1.0,27.666666666666668,27.666666666666668,21.333333333333332,21.333333333333332,1.0,6.333333333333333,,,0.4393559928443649,-0.0017439423608679
2022_04_MIN_NO,2022,4,2022-10-02,Sunday,NO,MIN,25.0,28.0,0,-4.0,42.0,0,outdoors,,-5.666666666666667,-5.666666666666667,0.3333333333333333,0.3333333333333333,17.0,17.0,22.666666666666668,22.666666666666668,0.3333333333333333,-5.666666666666667,,,1.0,1.0,0.6666666666666666,0.6666666666666666,19.333333333333332,19.333333333333332,18.333333333333332,18.333333333333332,0.6666666666666666,1.0,,,0.4393559928443649,-0.0017439423608679
2022_04_CLE_ATL,2022,4,2022-10-02,Sunday,ATL,CLE,23.0,20.0,1,-1.0,48.0,0,open,fieldturf,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,26.666666666666668,26.666666666666668,27.0,27.0,0.3333333333333333,-0.3333333333333333,,,4.333333333333333,4.333333333333333,0.6666666666666666,0.6666666666666666,28.333333333333332,28.333333333333332,24.0,24.0,0.6666666666666666,4.333333333333333,,,0.4393559928443649,-0.0017439423608679
2022_04_BUF_BAL,2022,4,2022-10-02,Sunday,BAL,BUF,20.0,23.0,0,-3.0,50.0,0,outdoors,grass,7.333333333333333,7.333333333333333,0.6666666666666666,0.6666666666666666,33.0,33.0,25.666666666666668,25.666666666666668,0.6666666666666666,7.333333333333333,,,17.666666666666668,17.666666666666668,0.6666666666666666,0.6666666666666666,30.333333333333332,30.333333333333332,12.666666666666666,12.666666666666666,0.6666666666666666,17.666666666666668,,,0.4393559928443649,-0.0017439423608679
2022_04_WAS_DAL,2022,4,2022-10-02,Sunday,DAL,WAS,25.0,10.0,1,3.0,40.5,1,closed,matrixturf,-2.0,-2.0,0.6666666666666666,0.6666666666666666,15.333333333333334,15.333333333333334,17.333333333333332,17.333333333333332,0.6666666666666666,-2.0,,,-6.333333333333333,-6.333333333333333,0.3333333333333333,0.3333333333333333,21.0,21.0,27.333333333333332,27.333333333333332,0.3333333333333333,-6.333333333333333,,,0.4393559928443649,-0.0017439423608679
